Date,pre,ETo
19/04/2009 18:00,0,0
19/04/2009 19:00,0,0
19/04/2009 20:00,0,0
19/04/2009 21:00,0,0
19/04/2009 22:00,0,0
19/04/2009 23:00,0,0
20/04/2009 00:00,0,0
20/04/2009 01:00,0,0
20/04/2009 02:00,0,0
20/04/2009 03:00,0,0
20/04/2009 04:00,0,0
20/04/2009 05:00,0,0
20/04/2009 06:00,0,0
20/04/2009 07:00,0,0
20/04/2009 08:00,0,0
20/04/2009 09:00,0,0
20/04/2009 10:00,0,0
20/04/2009 11:00,0,0
20/04/2009 12:00,0,0
20/04/2009 13:00,0,0
20/04/2009 14:00,0,0
20/04/2009 15:00,0,0
20/04/2009 16:00,0,0
20/04/2009 17:00,0,0
20/04/2009 18:00,0,0
20/04/2009 19:00,0,0
20/04/2009 20:00,0,0
20/04/2009 21:00,0,0
20/04/2009 22:00,0,0
20/04/2009 23:00,0,0
21/04/2009 00:00,0,0
21/04/2009 01:00,0,0
21/04/2009 02:00,0,0
21/04/2009 03:00,0,0
21/04/2009 04:00,0,0
21/04/2009 05:00,0,0
21/04/2009 06:00,0,0
21/04/2009 07:00,0,0
21/04/2009 08:00,0,0
21/04/2009 09:00,0,0
21/04/2009 10:00,0,0
21/04/2009 11:00,0,0
21/04/2009 12:00,0,0
21/04/2009 13:00,0,0
21/04/2009 14:00,0,0
21/04/2009 15:00,0,0
21/04/2009 16:00,0,0
21/04/2009 17:00,0,0
21/04/2009 18:00,0,0
21/04/2009 19:00,0,0
21/04/2009 20:00,0,0
21/04/2009 21:00,0,0
21/04/2009 22:00,0,0
21/04/2009 23:00,0,0
22/04/2009 00:00,0,0
22/04/2009 01:00,0,0
22/04/2009 02:00,0,0
22/04/2009 03:00,0,0
22/04/2009 04:00,0,0
22/04/2009 05:00,0,0
22/04/2009 06:00,0,0
22/04/2009 07:00,0,0
22/04/2009 08:00,0,0
22/04/2009 09:00,0,0
22/04/2009 10:00,0,0
22/04/2009 11:00,0,0
22/04/2009 12:00,0,0
22/04/2009 13:00,0,0
22/04/2009 14:00,0,0
22/04/2009 15:00,0,0
22/04/2009 16:00,0,0
22/04/2009 17:00,0,0
22/04/2009 18:00,0,0
22/04/2009 19:00,0,0
22/04/2009 20:00,0,0
22/04/2009 21:00,0,0
22/04/2009 22:00,0,0
22/04/2009 23:00,0,0
23/04/2009 00:00,0,0
23/04/2009 01:00,0,0
23/04/2009 02:00,0,0
23/04/2009 03:00,0,0
23/04/2009 04:00,0,0
23/04/2009 05:00,0,0
23/04/2009 06:00,0,0
23/04/2009 07:00,0,0
23/04/2009 08:00,0,0
23/04/2009 09:00,0,0
23/04/2009 10:00,0,0
23/04/2009 11:00,0,0
23/04/2009 12:00,0,0
23/04/2009 13:00,0,0
23/04/2009 14:00,0,0
23/04/2009 15:00,0,0
23/04/2009 16:00,0,0
23/04/2009 17:00,0,0
23/04/2009 18:00,0,0
23/04/2009 19:00,0,0
23/04/2009 20:00,0,0
23/04/2009 21:00,0,0
23/04/2009 22:00,0,0
23/04/2009 23:00,0,0
24/04/2009 00:00,0,0
24/04/2009 01:00,0,0
24/04/2009 02:00,0,0
24/04/2009 03:00,0,0
24/04/2009 04:00,0,0
24/04/2009 05:00,0,0
24/04/2009 06:00,0,0
24/04/2009 07:00,0,0
24/04/2009 08:00,0,0
24/04/2009 09:00,0,0
24/04/2009 10:00,0,0
24/04/2009 11:00,0,0
24/04/2009 12:00,0,0
24/04/2009 13:00,0,0
24/04/2009 14:00,0,0
24/04/2009 15:00,0,0
24/04/2009 16:00,0,0
24/04/2009 17:00,0,0
24/04/2009 18:00,0,0
24/04/2009 19:00,0,0
24/04/2009 20:00,0,0
24/04/2009 21:00,0,0
24/04/2009 22:00,0,0
24/04/2009 23:00,0,0
25/04/2009 00:00,0,0
25/04/2009 01:00,0,0
25/04/2009 02:00,0,0
25/04/2009 03:00,0,0
25/04/2009 04:00,0,0
25/04/2009 05:00,0,0
25/04/2009 06:00,0,0
25/04/2009 07:00,0,0
25/04/2009 08:00,0,0
25/04/2009 09:00,0,0
25/04/2009 10:00,0,0
25/04/2009 11:00,0,0
25/04/2009 12:00,0,0
25/04/2009 13:00,0,0
25/04/2009 14:00,0,0
25/04/2009 15:00,0,0
25/04/2009 16:00,0,0
25/04/2009 17:00,0,0
25/04/2009 18:00,0,0
25/04/2009 19:00,0,0
25/04/2009 20:00,0,0
25/04/2009 21:00,0,0
25/04/2009 22:00,0,0
25/04/2009 23:00,0,0
26/04/2009 00:00,0,0
26/04/2009 01:00,0,0
26/04/2009 02:00,0,0
26/04/2009 03:00,0,0
26/04/2009 04:00,0,0
26/04/2009 05:00,0,0
26/04/2009 06:00,0,0
26/04/2009 07:00,0,0
26/04/2009 08:00,0,0
26/04/2009 09:00,0,0
26/04/2009 10:00,0,0
26/04/2009 11:00,0,0
26/04/2009 12:00,0,0
26/04/2009 13:00,0,0
26/04/2009 14:00,0,0
26/04/2009 15:00,0,0
26/04/2009 16:00,0,0
26/04/2009 17:00,0,0
26/04/2009 18:00,0,0
26/04/2009 19:00,0,0
26/04/2009 20:00,0,0
26/04/2009 21:00,0,0
26/04/2009 22:00,0,0
26/04/2009 23:00,0,0
27/04/2009 00:00,0,0
27/04/2009 01:00,0,0
27/04/2009 02:00,0,0
27/04/2009 03:00,0,0
27/04/2009 04:00,0,0
27/04/2009 05:00,0,0
27/04/2009 06:00,0,0
27/04/2009 07:00,0,0
27/04/2009 08:00,0,0
27/04/2009 09:00,0,0
27/04/2009 10:00,0,0
27/04/2009 11:00,0,0
27/04/2009 12:00,0,0
27/04/2009 13:00,0,0
27/04/2009 14:00,0,0
27/04/2009 15:00,0,0
27/04/2009 16:00,0,0
27/04/2009 17:00,0,0
27/04/2009 18:00,0,0
27/04/2009 19:00,0,0
27/04/2009 20:00,0,0
27/04/2009 21:00,0,0
27/04/2009 22:00,0,0
27/04/2009 23:00,0,0
28/04/2009 00:00,0,0
28/04/2009 01:00,0,0
28/04/2009 02:00,0,0
28/04/2009 03:00,0,0
28/04/2009 04:00,0,0
28/04/2009 05:00,0,0
28/04/2009 06:00,0,0
28/04/2009 07:00,0,0
28/04/2009 08:00,0,0
28/04/2009 09:00,0,0
28/04/2009 10:00,0,0
28/04/2009 11:00,0,0
28/04/2009 12:00,0,0
28/04/2009 13:00,0,0
28/04/2009 14:00,0,0
28/04/2009 15:00,0,0
28/04/2009 16:00,0,0
28/04/2009 17:00,0,0
28/04/2009 18:00,0,0
28/04/2009 19:00,0,0
28/04/2009 20:00,0,0
28/04/2009 21:00,0,0
28/04/2009 22:00,0,0
28/04/2009 23:00,0,0
29/04/2009 00:00,0,0
29/04/2009 01:00,0,0
29/04/2009 02:00,0,0
29/04/2009 03:00,0,0
29/04/2009 04:00,0,0
29/04/2009 05:00,0,0
29/04/2009 06:00,0,0
29/04/2009 07:00,0,0
29/04/2009 08:00,0,0
29/04/2009 09:00,0,0
29/04/2009 10:00,0,0
29/04/2009 11:00,0,0
29/04/2009 12:00,0,0
29/04/2009 13:00,0,0
29/04/2009 14:00,0,0
29/04/2009 15:00,0,0
29/04/2009 16:00,0,0
29/04/2009 17:00,0,0
29/04/2009 18:00,0,0
29/04/2009 19:00,0,0
29/04/2009 20:00,0,0
29/04/2009 21:00,0,0
29/04/2009 22:00,0,0
29/04/2009 23:00,0,0
30/04/2009 00:00,0,0
30/04/2009 01:00,0,0
30/04/2009 02:00,0,0
30/04/2009 03:00,0,0
30/04/2009 04:00,0,0
30/04/2009 05:00,0,0
30/04/2009 06:00,0,0
30/04/2009 07:00,0,0
30/04/2009 08:00,0,0
30/04/2009 09:00,0,0
30/04/2009 10:00,0,0
30/04/2009 11:00,0,0
30/04/2009 12:00,0,0
30/04/2009 13:00,0,0
30/04/2009 14:00,0,0
30/04/2009 15:00,0,0
30/04/2009 16:00,0,0
30/04/2009 17:00,0,0
30/04/2009 18:00,0,0
30/04/2009 19:00,0,0
30/04/2009 20:00,0,0
30/04/2009 21:00,0,0
30/04/2009 22:00,0,0
30/04/2009 23:00,0,0
01/05/2009 00:00,0,0
01/05/2009 01:00,0,0
01/05/2009 02:00,0,0
01/05/2009 03:00,0,0
01/05/2009 04:00,0,0
01/05/2009 05:00,0,0
01/05/2009 06:00,0,0
01/05/2009 07:00,0,0
01/05/2009 08:00,0,0
01/05/2009 09:00,0,0
01/05/2009 10:00,0,0
01/05/2009 11:00,0,0
01/05/2009 12:00,0,0
01/05/2009 13:00,0,0
01/05/2009 14:00,0,0
01/05/2009 15:00,0,0
01/05/2009 16:00,0,0
01/05/2009 17:00,0,0
01/05/2009 18:00,0,0
01/05/2009 19:00,0,0
01/05/2009 20:00,0,0
01/05/2009 21:00,0,0
01/05/2009 22:00,0,0
01/05/2009 23:00,0,0
02/05/2009 00:00,0,0
02/05/2009 01:00,0,0
02/05/2009 02:00,0,0
02/05/2009 03:00,0,0
02/05/2009 04:00,0,0
02/05/2009 05:00,0,0
02/05/2009 06:00,0,0
02/05/2009 07:00,0,0
02/05/2009 08:00,0,0
02/05/2009 09:00,0,0
02/05/2009 10:00,0,0
02/05/2009 11:00,0,0
02/05/2009 12:00,0,0
02/05/2009 13:00,0,0
02/05/2009 14:00,0,0
02/05/2009 15:00,0,0
02/05/2009 16:00,0,0
02/05/2009 17:00,0,0
02/05/2009 18:00,0,0
02/05/2009 19:00,0,0
02/05/2009 20:00,0,0
02/05/2009 21:00,0,0
02/05/2009 22:00,0,0
02/05/2009 23:00,0,0
03/05/2009 00:00,0,0
03/05/2009 01:00,0,0
03/05/2009 02:00,0,0
03/05/2009 03:00,0,0
03/05/2009 04:00,0,0
03/05/2009 05:00,0,0
03/05/2009 06:00,0,0
03/05/2009 07:00,0,0
03/05/2009 08:00,0,0
03/05/2009 09:00,0,0
03/05/2009 10:00,0,0
03/05/2009 11:00,0,0
03/05/2009 12:00,0,0
03/05/2009 13:00,0,0
03/05/2009 14:00,0,0
03/05/2009 15:00,0,0
03/05/2009 16:00,0,0
03/05/2009 17:00,0,0
03/05/2009 18:00,0,0
03/05/2009 19:00,0,0
03/05/2009 20:00,0,0
03/05/2009 21:00,0,0
03/05/2009 22:00,0,0
03/05/2009 23:00,0,0
04/05/2009 00:00,0,0
04/05/2009 01:00,0,0
04/05/2009 02:00,0,0
04/05/2009 03:00,0,0
04/05/2009 04:00,0,0
04/05/2009 05:00,0,0
04/05/2009 06:00,0,0
04/05/2009 07:00,0,0
04/05/2009 08:00,0,0
04/05/2009 09:00,0,0
04/05/2009 10:00,0,0
04/05/2009 11:00,0,0
04/05/2009 12:00,0,0
04/05/2009 13:00,0,0
04/05/2009 14:00,0,0
04/05/2009 15:00,0,0
04/05/2009 16:00,0,0
04/05/2009 17:00,0,0
04/05/2009 18:00,0,0
04/05/2009 19:00,0,0
04/05/2009 20:00,0,0
04/05/2009 21:00,0,0
04/05/2009 22:00,0,0
04/05/2009 23:00,0,0
05/05/2009 00:00,0,0
05/05/2009 01:00,0,0
05/05/2009 02:00,0,0
05/05/2009 03:00,0,0
05/05/2009 04:00,0,0
05/05/2009 05:00,0,0
05/05/2009 06:00,0,0
05/05/2009 07:00,0,0
05/05/2009 08:00,0,0
05/05/2009 09:00,0,0
05/05/2009 10:00,0,0
05/05/2009 11:00,0,0
05/05/2009 12:00,0,0
05/05/2009 13:00,0,0
05/05/2009 14:00,0,0
05/05/2009 15:00,0,0
05/05/2009 16:00,0,0
05/05/2009 17:00,0,0
05/05/2009 18:00,0,0
05/05/2009 19:00,0,0
05/05/2009 20:00,0,0
05/05/2009 21:00,0,0
05/05/2009 22:00,0,0
05/05/2009 23:00,0,0
06/05/2009 00:00,0,0
06/05/2009 01:00,0,0
06/05/2009 02:00,0,0
06/05/2009 03:00,0,0
06/05/2009 04:00,0,0
06/05/2009 05:00,0,0
06/05/2009 06:00,0,0
06/05/2009 07:00,0,0
06/05/2009 08:00,0,0
06/05/2009 09:00,0,0
06/05/2009 10:00,0,0
06/05/2009 11:00,0,0
06/05/2009 12:00,0,0
06/05/2009 13:00,0,0
06/05/2009 14:00,0,0
06/05/2009 15:00,0,0
06/05/2009 16:00,0,0
06/05/2009 17:00,0,0
06/05/2009 18:00,0,0
06/05/2009 19:00,0,0
06/05/2009 20:00,0,0
06/05/2009 21:00,0,0
06/05/2009 22:00,0,0
06/05/2009 23:00,0,0
07/05/2009 00:00,0,0
07/05/2009 01:00,0,0
07/05/2009 02:00,0,0
07/05/2009 03:00,0,0
07/05/2009 04:00,0,0
07/05/2009 05:00,0,0
07/05/2009 06:00,0,0
07/05/2009 07:00,0,0
07/05/2009 08:00,0,0
07/05/2009 09:00,0,0
07/05/2009 10:00,0,0
07/05/2009 11:00,0,0
07/05/2009 12:00,0,0
07/05/2009 13:00,0,0
07/05/2009 14:00,0,0
07/05/2009 15:00,0,0
07/05/2009 16:00,0,0
07/05/2009 17:00,0,0
07/05/2009 18:00,0,0
07/05/2009 19:00,0,0
07/05/2009 20:00,0,0
07/05/2009 21:00,0,0
07/05/2009 22:00,0,0
07/05/2009 23:00,0,0
08/05/2009 00:00,0,0
08/05/2009 01:00,0,0
08/05/2009 02:00,0,0
08/05/2009 03:00,0,0
08/05/2009 04:00,0,0
08/05/2009 05:00,0,0
08/05/2009 06:00,0,0
08/05/2009 07:00,0,0
08/05/2009 08:00,0,0
08/05/2009 09:00,0,0
08/05/2009 10:00,0,0
08/05/2009 11:00,0,0
08/05/2009 12:00,0,0
08/05/2009 13:00,0,0
08/05/2009 14:00,0,0
08/05/2009 15:00,0,0
08/05/2009 16:00,0,0
08/05/2009 17:00,0,0
08/05/2009 18:00,0,0
08/05/2009 19:00,0,0
08/05/2009 20:00,0,0
08/05/2009 21:00,0,0
08/05/2009 22:00,0,0
08/05/2009 23:00,0,0
09/05/2009 00:00,0,0
09/05/2009 01:00,0,0
09/05/2009 02:00,0,0
09/05/2009 03:00,0,0
09/05/2009 04:00,0,0
09/05/2009 05:00,0,0
09/05/2009 06:00,0,0
09/05/2009 07:00,0,0
09/05/2009 08:00,0,0
09/05/2009 09:00,0,0
09/05/2009 10:00,0,0
09/05/2009 11:00,0,0
09/05/2009 12:00,0,0
09/05/2009 13:00,0,0
09/05/2009 14:00,0,0
09/05/2009 15:00,0,0
09/05/2009 16:00,0,0
09/05/2009 17:00,0,0
09/05/2009 18:00,0,0
09/05/2009 19:00,0,0
09/05/2009 20:00,0,0
09/05/2009 21:00,0,0
09/05/2009 22:00,0,0
09/05/2009 23:00,0,0
10/05/2009 00:00,0,0
10/05/2009 01:00,0,0
10/05/2009 02:00,0,0
10/05/2009 03:00,0,0
10/05/2009 04:00,0,0
10/05/2009 05:00,0,0
10/05/2009 06:00,0,0
10/05/2009 07:00,0,0
10/05/2009 08:00,0,0
10/05/2009 09:00,0,0
10/05/2009 10:00,0,0
10/05/2009 11:00,0,0
10/05/2009 12:00,0,0
10/05/2009 13:00,0,0
10/05/2009 14:00,0,0
10/05/2009 15:00,0,0
10/05/2009 16:00,0,0
10/05/2009 17:00,0,0
10/05/2009 18:00,0,0
10/05/2009 19:00,0,0
10/05/2009 20:00,0,0
10/05/2009 21:00,0,0
10/05/2009 22:00,0,0
10/05/2009 23:00,0,0
11/05/2009 00:00,0,0
11/05/2009 01:00,0,0
11/05/2009 02:00,0,0
11/05/2009 03:00,0,0
11/05/2009 04:00,0,0
11/05/2009 05:00,0,0
11/05/2009 06:00,0,0
11/05/2009 07:00,0,0
11/05/2009 08:00,0,0
11/05/2009 09:00,0,0
11/05/2009 10:00,0,0
11/05/2009 11:00,0,0
11/05/2009 12:00,0,0
11/05/2009 13:00,0,0
11/05/2009 14:00,0,0
11/05/2009 15:00,0,0
11/05/2009 16:00,0,0
11/05/2009 17:00,0,0
11/05/2009 18:00,0,0
11/05/2009 19:00,0,0
11/05/2009 20:00,0,0
11/05/2009 21:00,0,0
11/05/2009 22:00,0,0
11/05/2009 23:00,0,0
12/05/2009 00:00,0,0
12/05/2009 01:00,0,0
12/05/2009 02:00,0,0
12/05/2009 03:00,0,0
12/05/2009 04:00,0,0
12/05/2009 05:00,0,0
12/05/2009 06:00,0,0
12/05/2009 07:00,0,0
12/05/2009 08:00,0,0
12/05/2009 09:00,0,0
12/05/2009 10:00,0,0
12/05/2009 11:00,0,0
12/05/2009 12:00,0,0
12/05/2009 13:00,0,0
12/05/2009 14:00,0,0
12/05/2009 15:00,0,0
12/05/2009 16:00,0,0
12/05/2009 17:00,0,0
12/05/2009 18:00,0,0
12/05/2009 19:00,0,0
12/05/2009 20:00,0,0
12/05/2009 21:00,0,0
12/05/2009 22:00,0,0
12/05/2009 23:00,0,0
13/05/2009 00:00,0,0
13/05/2009 01:00,0,0
13/05/2009 02:00,0,0
13/05/2009 03:00,0,0
13/05/2009 04:00,0,0
13/05/2009 05:00,0,0
13/05/2009 06:00,0,0
13/05/2009 07:00,0,0
13/05/2009 08:00,0,0
13/05/2009 09:00,0,0
13/05/2009 10:00,0,0
13/05/2009 11:00,0,0
13/05/2009 12:00,0,0
13/05/2009 13:00,0,0
13/05/2009 14:00,0,0
13/05/2009 15:00,0,0
13/05/2009 16:00,0,0
13/05/2009 17:00,0,0
13/05/2009 18:00,0,0
13/05/2009 19:00,0,0
13/05/2009 20:00,0,0
13/05/2009 21:00,0,0
13/05/2009 22:00,0,0
13/05/2009 23:00,0,0
14/05/2009 00:00,0,0
14/05/2009 01:00,0,0
14/05/2009 02:00,0,0
14/05/2009 03:00,0,0
14/05/2009 04:00,0,0
14/05/2009 05:00,0,0
14/05/2009 06:00,0,0
14/05/2009 07:00,0,0
14/05/2009 08:00,0,0
14/05/2009 09:00,0,0
14/05/2009 10:00,0,0
14/05/2009 11:00,0,0
14/05/2009 12:00,0,0
14/05/2009 13:00,0,0
14/05/2009 14:00,0,0
14/05/2009 15:00,0,0
14/05/2009 16:00,0,0
14/05/2009 17:00,0,0
14/05/2009 18:00,0,0
14/05/2009 19:00,0,0
14/05/2009 20:00,0,0
14/05/2009 21:00,0,0
14/05/2009 22:00,0,0
14/05/2009 23:00,0,0
15/05/2009 00:00,0,0
15/05/2009 01:00,0,0
15/05/2009 02:00,0,0
15/05/2009 03:00,0,0
15/05/2009 04:00,0,0
15/05/2009 05:00,0,0
15/05/2009 06:00,0,0
15/05/2009 07:00,0,0
15/05/2009 08:00,0,0
15/05/2009 09:00,0,0
15/05/2009 10:00,0,0
15/05/2009 11:00,0,0
15/05/2009 12:00,0,0
15/05/2009 13:00,0,0
15/05/2009 14:00,0,0
15/05/2009 15:00,0,0
15/05/2009 16:00,0,0
15/05/2009 17:00,0,0
15/05/2009 18:00,0,0
15/05/2009 19:00,0,0
15/05/2009 20:00,0,0
15/05/2009 21:00,0,0
15/05/2009 22:00,0,0
15/05/2009 23:00,0,0
16/05/2009 00:00,0,0
16/05/2009 01:00,0,0
16/05/2009 02:00,0,0
16/05/2009 03:00,0,0
16/05/2009 04:00,0,0
16/05/2009 05:00,0,0
16/05/2009 06:00,0,0
16/05/2009 07:00,0,0
16/05/2009 08:00,0,0
16/05/2009 09:00,0,0
16/05/2009 10:00,0,0
16/05/2009 11:00,0,0
16/05/2009 12:00,0,0
16/05/2009 13:00,0,0
16/05/2009 14:00,0,0
16/05/2009 15:00,0,0
16/05/2009 16:00,0,0
16/05/2009 17:00,0,0
16/05/2009 18:00,0,0
16/05/2009 19:00,0,0
16/05/2009 20:00,0,0
16/05/2009 21:00,0,0
16/05/2009 22:00,0,0
16/05/2009 23:00,0,0
17/05/2009 00:00,0,0
17/05/2009 01:00,0,0
17/05/2009 02:00,0,0
17/05/2009 03:00,0,0
17/05/2009 04:00,0,0
17/05/2009 05:00,0,0
17/05/2009 06:00,0,0
17/05/2009 07:00,0,0
17/05/2009 08:00,0,0
17/05/2009 09:00,0,0
17/05/2009 10:00,0,0
17/05/2009 11:00,0,0
17/05/2009 12:00,0,0
17/05/2009 13:00,0,0
17/05/2009 14:00,0,0
17/05/2009 15:00,0,0
17/05/2009 16:00,0,0
17/05/2009 17:00,0,0
17/05/2009 18:00,0,0
17/05/2009 19:00,0,0
17/05/2009 20:00,0,0
17/05/2009 21:00,0,0
17/05/2009 22:00,0,0
17/05/2009 23:00,0,0
18/05/2009 00:00,0,0
18/05/2009 01:00,0,0
18/05/2009 02:00,0,0
18/05/2009 03:00,0,0
18/05/2009 04:00,0,0
18/05/2009 05:00,0,0
18/05/2009 06:00,0,0
18/05/2009 07:00,0,0
18/05/2009 08:00,0,0
18/05/2009 09:00,0,0
18/05/2009 10:00,0,0
18/05/2009 11:00,0,0
18/05/2009 12:00,0,0
18/05/2009 13:00,0,0
18/05/2009 14:00,0,0
18/05/2009 15:00,0,0
18/05/2009 16:00,0,0
18/05/2009 17:00,0,0
18/05/2009 18:00,0,0
18/05/2009 19:00,0,0
18/05/2009 20:00,0,0
18/05/2009 21:00,0,0
18/05/2009 22:00,0,0
18/05/2009 23:00,0,0
19/05/2009 00:00,0,0
19/05/2009 01:00,0,0
19/05/2009 02:00,0,0
19/05/2009 03:00,0,0
19/05/2009 04:00,0,0
19/05/2009 05:00,0,0
19/05/2009 06:00,0,0
19/05/2009 07:00,0,0
19/05/2009 08:00,0,0
19/05/2009 09:00,0,0
19/05/2009 10:00,0,0
19/05/2009 11:00,0,0
19/05/2009 12:00,0,0
19/05/2009 13:00,0,0
19/05/2009 14:00,0,0
19/05/2009 15:00,0,0
19/05/2009 16:00,0,0
19/05/2009 17:00,0,0
19/05/2009 18:00,0,0
19/05/2009 19:00,0,0
19/05/2009 20:00,0,0
19/05/2009 21:00,0,0
19/05/2009 22:00,0,0
19/05/2009 23:00,0,0
20/05/2009 00:00,0,0
20/05/2009 01:00,0,0
20/05/2009 02:00,0,0
20/05/2009 03:00,0,0
20/05/2009 04:00,0,0
20/05/2009 05:00,0,0
20/05/2009 06:00,0,0
20/05/2009 07:00,0,0
20/05/2009 08:00,0,0
20/05/2009 09:00,0,0
20/05/2009 10:00,0,0
20/05/2009 11:00,0,0
20/05/2009 12:00,0,0
20/05/2009 13:00,0,0
20/05/2009 14:00,0,0
20/05/2009 15:00,0,0
20/05/2009 16:00,0,0
20/05/2009 17:00,0,0
20/05/2009 18:00,0,0
20/05/2009 19:00,0,0
20/05/2009 20:00,0,0
20/05/2009 21:00,0,0
20/05/2009 22:00,0,0
20/05/2009 23:00,0,0
21/05/2009 00:00,0,0
21/05/2009 01:00,0,0
21/05/2009 02:00,0,0
21/05/2009 03:00,0,0
21/05/2009 04:00,0,0
21/05/2009 05:00,0,0
21/05/2009 06:00,0,0
21/05/2009 07:00,0,0
21/05/2009 08:00,0,0
21/05/2009 09:00,0,0
21/05/2009 10:00,0,0
21/05/2009 11:00,0,0
21/05/2009 12:00,0,0
21/05/2009 13:00,0,0
21/05/2009 14:00,0,0
21/05/2009 15:00,0,0
21/05/2009 16:00,0,0
21/05/2009 17:00,0,0
21/05/2009 18:00,0,0
21/05/2009 19:00,0,0
21/05/2009 20:00,0,0
21/05/2009 21:00,0,0
21/05/2009 22:00,0,0
21/05/2009 23:00,0,0
22/05/2009 00:00,0,0
22/05/2009 01:00,0,0
22/05/2009 02:00,0,0
22/05/2009 03:00,0,0
22/05/2009 04:00,0,0
22/05/2009 05:00,0,0
22/05/2009 06:00,0,0
22/05/2009 07:00,0,0
22/05/2009 08:00,0,0
22/05/2009 09:00,0,0
22/05/2009 10:00,0,0
22/05/2009 11:00,0,0
22/05/2009 12:00,0,0
22/05/2009 13:00,0,0
22/05/2009 14:00,0,0
22/05/2009 15:00,0,0
22/05/2009 16:00,0,0
22/05/2009 17:00,0,0
22/05/2009 18:00,0,0
22/05/2009 19:00,0,0
22/05/2009 20:00,0,0
22/05/2009 21:00,0,0
22/05/2009 22:00,0,0
22/05/2009 23:00,0,0
23/05/2009 00:00,0,0
23/05/2009 01:00,0,0
23/05/2009 02:00,0,0
23/05/2009 03:00,0,0
23/05/2009 04:00,0,0
23/05/2009 05:00,0,0
23/05/2009 06:00,0,0
23/05/2009 07:00,0,0
23/05/2009 08:00,0,0
23/05/2009 09:00,0,0
23/05/2009 10:00,0,0
23/05/2009 11:00,0,0
23/05/2009 12:00,0,0
23/05/2009 13:00,0,0
23/05/2009 14:00,0,0
23/05/2009 15:00,0,0
23/05/2009 16:00,0,0
23/05/2009 17:00,0,0
23/05/2009 18:00,0,0
23/05/2009 19:00,0,0
23/05/2009 20:00,0,0
23/05/2009 21:00,0,0
23/05/2009 22:00,0,0
23/05/2009 23:00,0,0
24/05/2009 00:00,0,0
24/05/2009 01:00,0,0
24/05/2009 02:00,0,0
24/05/2009 03:00,0,0
24/05/2009 04:00,0,0
24/05/2009 05:00,0,0
24/05/2009 06:00,0,0
24/05/2009 07:00,0,0
24/05/2009 08:00,0,0
24/05/2009 09:00,0,0
24/05/2009 10:00,0,0
24/05/2009 11:00,0,0
24/05/2009 12:00,0,0
24/05/2009 13:00,0,0
24/05/2009 14:00,0,0
24/05/2009 15:00,0,0
24/05/2009 16:00,0,0
24/05/2009 17:00,0,0
24/05/2009 18:00,0,0
24/05/2009 19:00,0,0
24/05/2009 20:00,0,0
24/05/2009 21:00,0,0
24/05/2009 22:00,0,0
24/05/2009 23:00,0,0
25/05/2009 00:00,0,0
25/05/2009 01:00,0,0
25/05/2009 02:00,0,0
25/05/2009 03:00,0,0
25/05/2009 04:00,0,0
25/05/2009 05:00,0,0
25/05/2009 06:00,0,0
25/05/2009 07:00,0,0
25/05/2009 08:00,0,0
25/05/2009 09:00,0,0
25/05/2009 10:00,0,0
25/05/2009 11:00,0,0
25/05/2009 12:00,0,0
25/05/2009 13:00,0,0
25/05/2009 14:00,0,0
25/05/2009 15:00,0,0
25/05/2009 16:00,0,0
25/05/2009 17:00,0,0
25/05/2009 18:00,0,0
25/05/2009 19:00,0,0
25/05/2009 20:00,0,0
25/05/2009 21:00,0,0
25/05/2009 22:00,0,0
25/05/2009 23:00,0,0
26/05/2009 00:00,0,0
26/05/2009 01:00,0,0
26/05/2009 02:00,0,0
26/05/2009 03:00,0,0
26/05/2009 04:00,0,0
26/05/2009 05:00,0,0
26/05/2009 06:00,0,0
26/05/2009 07:00,0,0
26/05/2009 08:00,0,0
26/05/2009 09:00,0,0
26/05/2009 10:00,0,0
26/05/2009 11:00,0,0
26/05/2009 12:00,0,0
26/05/2009 13:00,0,0
26/05/2009 14:00,0,0
26/05/2009 15:00,0,0
26/05/2009 16:00,0,0
26/05/2009 17:00,0,0
26/05/2009 18:00,0,0
26/05/2009 19:00,0,0
26/05/2009 20:00,0,0
26/05/2009 21:00,0,0
26/05/2009 22:00,0,0
26/05/2009 23:00,0,0
27/05/2009 00:00,0,0
27/05/2009 01:00,0,0
27/05/2009 02:00,0,0
27/05/2009 03:00,0,0
27/05/2009 04:00,0,0
27/05/2009 05:00,0,0
27/05/2009 06:00,0,0
27/05/2009 07:00,0,0
27/05/2009 08:00,0,0
27/05/2009 09:00,0,0
27/05/2009 10:00,0,0
27/05/2009 11:00,0,0
27/05/2009 12:00,0,0
27/05/2009 13:00,0,0
27/05/2009 14:00,0,0
27/05/2009 15:00,0,0
27/05/2009 16:00,0,0
27/05/2009 17:00,0,0
27/05/2009 18:00,0,0
27/05/2009 19:00,0,0
27/05/2009 20:00,0,0
27/05/2009 21:00,0,0
27/05/2009 22:00,0,0
27/05/2009 23:00,0,0
28/05/2009 00:00,0,0
28/05/2009 01:00,0,0
28/05/2009 02:00,0,0
28/05/2009 03:00,0,0
28/05/2009 04:00,0,0
28/05/2009 05:00,0,0
28/05/2009 06:00,0,0
28/05/2009 07:00,0,0
28/05/2009 08:00,0,0
28/05/2009 09:00,0,0
28/05/2009 10:00,0,0
28/05/2009 11:00,0,0
28/05/2009 12:00,0,0
28/05/2009 13:00,0,0
